Gene	Median_FPKM	Mean_FPKM
Zm00001d015219	1.36986960323923	1.59407945324826
Zm00001d015220	0.127640780037178	0.163632616112459
Zm00001d015221	0.690439658006982	0.775209351046705
Zm00001d015223	0.282294658604962	0.357626174902691
Zm00001d015224	1.75505181015108	31.9411509179129
Zm00001d015225	0.77737896045022	0.867006691194131
Zm00001d015226	7.44170783265807	7.69063072905985
Zm00001d015227	0.158083194859388	0.176171778028315
Zm00001d015228	11.6642172358306	11.7575969081797
Zm00001d015229	13.0591933515567	12.8035802381746
Zm00001d015231	8.91736058038113	9.11217831082786
Zm00001d015232	0.746888486051302	0.800236986136065
Zm00001d015233	2.17493177253242	2.20297031858221
Zm00001d015234	17.8502901502819	17.6851657540334
Zm00001d015239	35.8777848742378	37.1927276780457
Zm00001d015242	1.11684684388266	1.13025551126637
Zm00001d015243	2.04332845306098	2.00369089701232
Zm00001d015244	0.23880549014309	0.229056348931261
Zm00001d015245	4.39382086566555	4.35240598291307
Zm00001d015246	13.5281574408036	13.9692907538373
Zm00001d015247	21.1699348153586	21.2944930184234
Zm00001d015248	25.7305185536189	25.7505996051606
Zm00001d015249	11.518793141386	11.4660469292264
Zm00001d015251	46.8939857600747	47.0513918640894
Zm00001d015256	9.89243602591629	10.675026248118
Zm00001d015257	0.282851226745531	0.352690325944046
Zm00001d015258	0.519334191089246	2.2355731326797
Zm00001d015259	30.1698843973383	29.6182309718326
Zm00001d015260	12.0001410502618	12.1737509633994
Zm00001d015262	0.235313773313531	0.819749055449487
Zm00001d015263	0.375966969109542	0.393400649602281
Zm00001d015265	15.5516188595962	15.8718739931385
Zm00001d015268	9.18792175306355	9.3806136622189
Zm00001d015269	39.5963965590741	39.8130118653045
Zm00001d015270	0.343392393430324	0.397344906598389
Zm00001d015272	11.8921303958952	11.5500027756826
Zm00001d015274	6.62616623365776	6.60693516589868
Zm00001d015275	1.68984820988912	1.99750749645942
Zm00001d015276	0.131934384998689	0.144827517624996
Zm00001d015277	1.33056527384051	1.31635396589447
Zm00001d015278	2.11161353038655	2.30506967164129
Zm00001d015279	128.290104083391	134.025072714267
Zm00001d015280	0.122237186478218	0.136482626166321
Zm00001d015281	0.237417724013781	0.394123587880951
Zm00001d015282	0.18338568107311	0.198593436742631
Zm00001d015283	1.47813308321395	1.63832078810672
Zm00001d015284	0.282023395543446	0.332687179771312
Zm00001d015285	0.561067635634829	0.769878839706688
Zm00001d015286	0.430107039735396	0.596277526960433
Zm00001d015288	0.92202980152496	2.0460189252718
Zm00001d015289	3.97512012916391	4.05601703153854
Zm00001d015290	27.5602324616882	27.6165090187009
Zm00001d015291	1.16934771585509	1.22279362619928
Zm00001d015292	10.6772664107787	10.9853614980869
Zm00001d015293	7.61661373070478	7.68515709219346
Zm00001d015295	0.381524569700614	0.390584567244521
Zm00001d015296	0.373923137035015	0.373135352009844
Zm00001d015297	15.307510439307	15.2176772405102
Zm00001d015298	0.649650718799152	0.669671328436669
Zm00001d015299	0.144181698287896	0.153209699841639
Zm00001d015300	65.0373609881248	66.1792430147728
Zm00001d015301	21.3717038799961	21.3351540133499
Zm00001d015302	0.123668312404994	0.123668312404994
Zm00001d015306	12.7934752632171	12.9511615874697
Zm00001d015307	12.035798349447	13.2412404249636
Zm00001d015308	5.79603177811944	5.90728919400016
Zm00001d015309	4.04830684797569	4.01534402706732
Zm00001d015310	0.1661489341958	0.223762389018203
Zm00001d015311	0.205454284902794	0.224651536966442
Zm00001d015312	0.207510269787007	0.207510269787007
Zm00001d015313	8.43610758155527	8.47041318917422
Zm00001d015314	7.44575078500031	7.42810848234281
Zm00001d015315	0.157132350196444	0.170687418104979
Zm00001d015319	13.0202616471279	13.6011972994844
Zm00001d015320	1.35570617343891	1.42216160059362
Zm00001d015322	0.111296005867205	0.113499486791537
Zm00001d015325	10.8354338772741	10.9527862308367
Zm00001d015326	1.38184790647641	1.37708733156619
Zm00001d015327	643.455358043528	661.258606766259
Zm00001d015328	12.4033439897726	12.7906629136963
Zm00001d015329	6.60696225204674	6.60410432571566
Zm00001d015330	0.26792589156443	0.328567153823823
Zm00001d015331	0.108475857448283	0.121103795772988
Zm00001d015332	0.49675478910561	0.51869835956999
Zm00001d015333	8.39639123035432	7.27620284108203
Zm00001d015334	1.33641974830452	1.39505904027637
Zm00001d015335	0.78489538240548	0.805428877380881
Zm00001d015338	1.00865099098771	1.03292243839918
Zm00001d015339	0.308221975309609	0.376009414137533
Zm00001d015340	0.146062888336803	0.188126082125295
Zm00001d015341	0.388308009811773	0.477269078599077
Zm00001d015342	1.46124276021429	1.54090327372662
Zm00001d015344	8.7125310911991	8.72263045267375
Zm00001d015345	0.893406490086884	0.982353083467423
Zm00001d015346	0.746721741142041	0.802833798789151
Zm00001d015347	2.05736719914242	3.01490750918189
Zm00001d015348	46.8262207463816	46.9257105232977
Zm00001d015349	0.399042018645224	0.915425491845643
Zm00001d015352	0.450756808736814	0.726665995790911
Zm00001d015353	0.386238533334007	0.42075983348947
Zm00001d015354	6.61016026893492	7.02387893859343
Zm00001d015355	3.30697196266255	3.45578092062513
Zm00001d015356	39.8641064576656	43.8740092510955
Zm00001d015359	0.424629154936461	0.393587421429829
Zm00001d015361	5.07818840625282	5.08890589482407
Zm00001d015362	8.63228106173103	8.63544919122591
Zm00001d015363	0.961445517918654	0.990199599796647
Zm00001d015364	15.9906214312335	16.1955531175907
Zm00001d015366	63.4158435109594	64.2878939709018
Zm00001d015367	11.3306295880683	11.1741228295855
Zm00001d015372	3.19607720414671	3.51718914739608
Zm00001d015374	16.0809028305351	16.0718089755275
Zm00001d015375	42.0515130666651	42.7923836766915
Zm00001d015376	214.009888522594	215.05174117551
Zm00001d015377	12.1030207059004	12.5549681394275
Zm00001d015378	51.2974106293304	51.7735750022164
Zm00001d015379	16.8177921757071	16.9345811855068
Zm00001d015380	0.155318944518594	0.205474068294157
Zm00001d015381	0.243850743261577	0.366293113141964
Zm00001d015382	0.962354042877728	1.05387783349982
Zm00001d015383	31.1844801411962	31.1487949890707
Zm00001d015384	0.311484227222635	0.405178500174794
Zm00001d015385	1516.23476132755	1518.34877422246
Zm00001d015386	0.156536837318017	0.176560236580669
Zm00001d015387	2.671506818733	2.69498456372633
Zm00001d015389	10.1941644122226	10.1360483187044
Zm00001d015390	0.129845621155012	0.129845621155012
Zm00001d015392	0.434513003531679	0.547154207077905
Zm00001d015393	0.613879767325914	1.88948783712027
Zm00001d015394	1.56431596965684	1.63240784468574
Zm00001d015395	7.11609761955598	7.41348370881564
Zm00001d015396	0.171219423234103	0.191371150330598
Zm00001d015397	5.94177685558155	6.3804751253023
Zm00001d015398	4.81728241937015	4.55034439599872
Zm00001d015399	26.0309623531465	26.2654062318753
Zm00001d015400	2.50334473984538	2.61396191453421
Zm00001d015401	25.5067064507052	25.6720907824412
Zm00001d015403	0.582836689692939	0.582836689692939
Zm00001d015404	5.54232983047309	5.69446707961233
Zm00001d015405	1.93072071635227	2.00627876288134
Zm00001d015406	7.61306461137632	7.8374145215079
Zm00001d015407	8.43005823130412	8.59189712671283
Zm00001d015409	0.111884351897396	0.119108897919208
Zm00001d015410	5.08073160936406	5.1871522497916
Zm00001d015411	0.461448571306063	0.651720744566792
Zm00001d015412	5.88825863243366	5.93795361427447
Zm00001d015414	NA	NA
Zm00001d015415	9.39933497899808	9.47979443122458
Zm00001d015417	1.60385034404958	1.73217635502935
Zm00001d015419	0.225087783836165	0.313290907205163
Zm00001d015420	20.6861704006525	21.2235174676191
Zm00001d015421	37.2390719859494	37.2055266678795
Zm00001d015423	12.8578641365651	12.8861963903418
Zm00001d015424	1.31052700889863	1.59364987816307
Zm00001d015425	0.397749382936076	2.24531526865483
Zm00001d015426	97.6722164008067	96.2794096526271
Zm00001d015427	114.409628152681	115.48186568364
Zm00001d015429	7.30886866527042	7.31983118640724
Zm00001d015430	1.30609677913981	1.7330927448037
Zm00001d015431	415.551825985699	419.246379124927
Zm00001d015432	1.1883567275026	1.24367596236675
Zm00001d015433	8.07370544945836	8.24369694921924
Zm00001d015434	16.7049320249354	17.9766673704756
Zm00001d015435	12.4191954564113	12.3544355226255
Zm00001d015436	0.152662421881309	0.290178348356221
Zm00001d015437	2.44599490855223	2.70690815589909
Zm00001d015440	0.145956580728206	0.222899879728718
Zm00001d015442	1.76601838877773	1.82818774386153
Zm00001d015444	0.533268953148663	1.03234086423045
Zm00001d015445	0.857082026048471	0.910214935342026
Zm00001d015446	4.44950476662584	4.36912167553985
Zm00001d015447	0.402320021209153	0.435814880525313
Zm00001d015448	0.374057940967087	0.436533065942637
Zm00001d015449	15.0609642931593	15.1260140501892
Zm00001d015450	8.42057783955034	8.43640098632909
Zm00001d015451	0.590434246245686	0.623906226682667
Zm00001d015452	NA	NA
Zm00001d015453	0.104341844085562	0.136137457503481
Zm00001d015456	0.105240783704121	0.127908853281802
Zm00001d015457	0.775593360662478	0.810207898445003
Zm00001d015459	58.5063270585538	60.9896674537064
Zm00001d015460	37.9041877822723	38.1507016009206
Zm00001d015462	0.279491495789461	0.312374069809966
Zm00001d015463	6.48757277995043	6.71704592856358
Zm00001d015464	43.7337709303814	44.7053377633206
Zm00001d015465	0.815002150122373	1.00225985220175
Zm00001d015468	12.1091479260694	12.145221155901
Zm00001d015469	2.51170092049714	2.56617670843629
Zm00001d015470	16.7894985107154	17.6933182451763
Zm00001d015471	0.350252971522131	0.350252971522131
Zm00001d015473	24.007486478737	24.3987182033229
Zm00001d015474	5.6819907779347	5.68939982743311
Zm00001d015475	3.42445215278834	3.43881690470794
Zm00001d015476	3.23916381563693	3.30142479757356
Zm00001d015477	22.1615902430882	22.7359468959855
Zm00001d015478	0.432909073840509	0.547346062904416
Zm00001d015480	0.375185276854204	0.375185276854204
Zm00001d015481	3.76237914333277	5.61592873428846
Zm00001d015482	6.05140770634251	7.13273697241156
Zm00001d015484	41.9531905989655	41.9532233454316
Zm00001d015485	2.41524447879686	2.42070410080753
Zm00001d015486	0.198211035484838	0.252324871053174
Zm00001d015487	0.946966221621599	1.23336963972568
Zm00001d015490	0.794770028994675	1.05587126257199
Zm00001d015491	2.09385613134475	2.22484656586537
Zm00001d015493	6.24844944445758	6.25450498211241
Zm00001d015495	2.80598170355831	2.75610219353277
Zm00001d015497	5.16451553313826	6.09601072105165
Zm00001d015498	3.68616435814275	3.86118369086562
Zm00001d015499	5.81774495053551	5.84868518125167
Zm00001d015500	0.131548007698195	0.153995275872972
Zm00001d015501	0.111098536336948	0.11385132821235
Zm00001d015502	0.152568339836287	0.152568339836287
Zm00001d015504	21.6377263896789	22.0281666598429
Zm00001d015505	33.5394679900591	33.6905554434027
Zm00001d015508	0.663399772992757	0.740303175824318
Zm00001d015509	34.0996386931753	34.3333677052569
Zm00001d015512	0.415385578948252	0.544629342115806
Zm00001d015513	40.1563356230845	41.1278425574432
Zm00001d015515	44.4202957263707	47.1542484433234
Zm00001d015517	1.36494866399684	1.41821811597448
Zm00001d015518	0.504410117683713	0.692809346546359
Zm00001d015519	11.7346327393913	11.8860164873523
Zm00001d015520	6.27888454814889	6.58666013003285
Zm00001d015521	25.2212588631087	25.5094486612329
Zm00001d015525	1.48584204589997	1.57623877515407
Zm00001d015526	17.449729415303	17.5433721522391
Zm00001d015527	6.58945779805905	6.60618318783761
Zm00001d015529	0.439270790258287	0.484473887315074
Zm00001d015531	0.33519093793628	0.589489625742549
Zm00001d015532	0.182845377595049	0.224578886288545
Zm00001d015533	0.270337454601526	0.338998934335966
Zm00001d015534	0.246915321944918	0.402057730466176
Zm00001d015536	0.455005322436751	0.507375314358726
Zm00001d015537	4.67616462883342	5.05845513670591
Zm00001d015538	8.16440852463479	9.19308141536058
Zm00001d015541	0.56181500487164	0.56181500487164
Zm00001d015544	0.177803433001936	0.223486055408002
Zm00001d015546	11.9284537779217	11.9809776126228
Zm00001d015548	0.181888359986004	0.191939301458003
Zm00001d015549	34.9433932691264	35.3213673843925
Zm00001d015550	12.0476984888521	12.9327667008197
Zm00001d015551	0.248808996889307	0.277066343369982
Zm00001d015552	0.350536958721592	0.504425317012292
Zm00001d015553	7.89225301148488	8.09696594570881
Zm00001d015555	2.32711292205525	2.56587866953965
Zm00001d015556	2.19390756918541	2.15244966840571
Zm00001d015557	4.51556967448399	4.54806569299142
Zm00001d015558	0.180188223318271	0.179073190499832
Zm00001d015559	0.305920624501351	0.342793990301959
Zm00001d015560	1.92505060990539	2.03781931187278
Zm00001d015562	0.504065494937413	0.546558251897721
Zm00001d015566	10.9372099317098	10.8371477680668
Zm00001d015567	0.142936742788986	0.163694508003957
Zm00001d015568	15.188669834227	15.3841111558479
Zm00001d015569	130.379598873994	133.921963199427
Zm00001d015570	31.3683568645505	31.2064023778011
Zm00001d015571	40.6890115574646	40.9778204083916
Zm00001d015572	0.209778798354124	0.229519055209345
Zm00001d015573	0.192994145263217	0.973976916209151
Zm00001d015574	0.113924262676248	0.301738421966227
Zm00001d015575	0.193471903501475	0.251908261163696
Zm00001d015578	1.2472056991096	1.53816248161184
Zm00001d015579	2.45373119698341	2.56089893561472
Zm00001d015581	8.41045701360969	8.38275075706807
Zm00001d015585	8.24177166459783	8.21852103246174
Zm00001d015586	7.93932773105782	8.01116899790987
Zm00001d015587	0.26424202526711	0.426688800095357
Zm00001d015588	1.03510858886166	1.26867431795865
Zm00001d015589	9.7123337933112	9.8896865825579
Zm00001d015590	0.635197584428279	0.779999430452167
Zm00001d015591	0.115526779742711	0.120267795539715
Zm00001d015592	0.607505732634138	0.643491764230395
Zm00001d015593	0.295696008541718	0.382999960183986
Zm00001d015594	0.331122249062845	0.363972755392075
Zm00001d015595	0.104407509512013	0.177336781219251
Zm00001d015596	0.153361758764918	0.163484832573874
Zm00001d015597	0.199246742359625	0.188195940362562
Zm00001d015599	44.1655995965371	44.8236435211011
Zm00001d015600	3.35794383694142	3.37571856173536
Zm00001d015602	0.13359111015525	0.134059980851841
Zm00001d015603	4.45428194080369	4.52228426743893
Zm00001d015605	13.5204881166632	13.8946780851606
Zm00001d015606	0.203146391342941	0.231479684515939
Zm00001d015609	0.269894140676845	0.296580439391028
Zm00001d015610	0.125003887073996	0.17358530690713
Zm00001d015611	0.202345361409692	1.1331344171243
Zm00001d015612	36.7743140587412	36.9508482366905
Zm00001d015613	56.2732197223614	56.6934259666557
Zm00001d015614	6.99698918753843	7.36038132652345
Zm00001d015616	1.57957861005087	1.75043472597182
Zm00001d015618	100.928056004363	102.487991192328
Zm00001d015622	0.364937115353828	0.3471032478745
Zm00001d015623	1.67008129185596	1.69557107811622
Zm00001d015625	0.534196711287835	0.646299702166712
Zm00001d015626	0.652105543599356	0.81219612327462
Zm00001d015627	0.377378697582061	0.391447851046359
Zm00001d015628	12.3603745024007	12.8977877293235
Zm00001d015629	0.129154780357898	0.168072078003058
Zm00001d015634	4.27364333113868	4.64930714690059
Zm00001d015635	9.00627092111481	9.00744460230113
Zm00001d015636	1.29212660708152	1.3586861792706
Zm00001d015637	4.22444002568378	4.36689681529804
Zm00001d015638	12.0578715998952	12.3638939114425
Zm00001d015639	9.17633918140189	9.41100061347666
Zm00001d015644	0.11019873248655	0.119365584698733
Zm00001d015649	9.8293226920822	9.80741704210018
Zm00001d015650	0.54897598324058	0.604876898495385
Zm00001d015651	11.930013350141	12.3563034266815
Zm00001d015653	0.54678857656261	0.606791529303414
Zm00001d015654	0.192892858023139	0.219633020503143
Zm00001d015656	14.3384765550108	14.2843046917092
Zm00001d015657	8.94316139756505	9.25944786694758
Zm00001d015658	4.95890521163107	5.73325014352848
Zm00001d015661	1.81474416182763	2.24361773132678
Zm00001d015662	21.2309767486813	21.3363672255384
Zm00001d015664	2.09741333498078	2.15227272739244
Zm00001d015665	0.187166610425635	0.209568800921915
Zm00001d015670	51.8425006876124	53.8409755810637
Zm00001d015671	13.3441578545754	11.7731141245262
Zm00001d015674	0.128106233789472	0.191572279535167
Zm00001d015675	0.167097612872369	0.18458213059216
Zm00001d015676	0.2071479184623	0.313528203739824
Zm00001d015677	0.471897223117865	0.950039520509705
Zm00001d015678	0.118171611854937	0.130597770496523
Zm00001d015682	0.136113239448222	0.142478053998004
Zm00001d015683	0.226087285391843	0.308975583272735
Zm00001d015685	0.140567790670688	0.158063345399009
Zm00001d015686	2.76133991452948	4.31937035797123
Zm00001d015689	0.118612277169232	0.136228410956207
Zm00001d015690	2.77901801981008	3.12245397226582
Zm00001d015692	37.4918559922855	37.2753407937616
Zm00001d015693	20.8868514246705	20.3065887914102
Zm00001d015695	0.145537571262479	0.161876371453956
Zm00001d015697	0.471287649730701	0.594132366322636
Zm00001d015698	6.40683305925574	6.54400038163958
Zm00001d015699	0.197764784251744	1.24514770674285
Zm00001d015700	8.74697078461244	8.98911088680302
Zm00001d015702	6.31663100056112	6.56405230306766
Zm00001d015703	11.4447748332829	11.2013794195119
Zm00001d015704	2.99010711010659	2.99971789526824
Zm00001d015705	42.5477423808045	42.707757973928
Zm00001d015706	0.118360907829053	0.146661321908227
Zm00001d015707	0.239980341117631	2.06922957104561
Zm00001d015709	1.29412311411694	1.36375953733781
Zm00001d015711	0.235974511562376	0.370159387215993
Zm00001d015713	0.211127974972793	0.357907695100536
Zm00001d015714	12.1247480553087	12.216362296538
Zm00001d015715	1.58353627942169	1.71881326116811
Zm00001d015717	0.142647963994821	0.289292517453236
Zm00001d015718	0.338057213648979	0.415928787259624
Zm00001d015719	0.104092207938103	0.104092207938103
Zm00001d015720	1.5381492593047	1.80539158833351
Zm00001d015721	1.66467302625592	1.73272915331732
Zm00001d015722	1.16529312577095	1.28613221078771
Zm00001d015723	3.03878943849326	3.07651658256332
Zm00001d015724	4.7804166516062	4.78594462435661
Zm00001d015729	16.160438120559	16.25156486109
Zm00001d015730	2.01244880437572	2.10425781304965
Zm00001d015733	0.124065653159317	0.126697310785782
Zm00001d015737	53.6429349760953	55.1622317091061
Zm00001d015741	6.0013897427416	5.99932272918794
Zm00001d015742	5.56748712035469	5.80941817633691
Zm00001d015743	5.35174523339601	5.87264640181315
Zm00001d015744	2.92794106550277	3.06281503666438
Zm00001d015746	0.116306456515081	0.12541575654173
Zm00001d015747	2.59971984237227	2.74552646854831
Zm00001d015754	6.26908448902162	6.26408932179752
Zm00001d015755	0.755928061180802	0.79369291167519
Zm00001d015756	0.46628175279289	0.55803553498053
Zm00001d015757	0.742980451648799	0.997903989933431
Zm00001d015758	1.1943206690523	1.18132582132711
Zm00001d015759	2.02581183519385	2.03798654589965
Zm00001d015760	0.393371349737113	0.391971024379979
Zm00001d015765	5.85893814371841	5.87833047720954
Zm00001d015766	0.121171959940091	0.130326411664177
Zm00001d015767	9.24908827907386	9.43374870654899
Zm00001d015769	3.94435366830531	3.94841500448453
Zm00001d015770	0.123299936768978	0.135959137764732
Zm00001d015772	2.10493236799468	2.24502579394591
Zm00001d015773	0.558670984299502	0.585821340030356
Zm00001d015774	0.149568226079801	0.164274607263957
Zm00001d015775	0.237554898251232	0.257666033246059
Zm00001d015776	18.1375071290328	18.557311326802
Zm00001d015777	1.3550626642716	1.74726755826415
Zm00001d015778	23.0326381207381	23.2276578526548
Zm00001d015779	0.501433356495484	0.954189641001125
Zm00001d015780	10.969037369743	10.9234704723219
Zm00001d015783	2.81444909002477	2.8580666356597
Zm00001d015784	0.420339242713207	0.481125008872191
Zm00001d015785	3.08451293610461	3.10676939456865
Zm00001d015788	15.3604943710359	15.4358194297815
Zm00001d015789	0.133798462118924	0.143579736747638
Zm00001d015791	5.62786837058629	5.78955779978872
Zm00001d015792	1.04824835547734	1.04824835547734
Zm00001d015795	23.6896101657317	23.656701801293
Zm00001d015796	0.283063328675118	3.41818729848542
Zm00001d015798	4.30326593019049	4.52141633490067
Zm00001d015799	48.6232706410271	50.2882133046192
Zm00001d015800	0.474184281975755	0.632294938821324
Zm00001d015802	3.91558817298438	3.84438855672723
Zm00001d015804	8.50593301512091	8.54075362608939
Zm00001d015805	0.237853202061374	0.238632660881626
Zm00001d015806	4.23735789749184	4.23384867033348
Zm00001d015809	0.168365915948751	0.165993340207376
Zm00001d015810	14.7273410416524	15.0215538881181
Zm00001d015811	7.81707635934744	7.86410707850111
Zm00001d015812	0.124503119597351	0.122499290633218
Zm00001d015815	0.461255954961876	0.48014288581928
Zm00001d015816	4.20128127170489	4.31799307437127
Zm00001d015817	1.44214838727512	5.25214494490582
Zm00001d015818	13.6349468661847	13.5181781329221
Zm00001d015820	0.102505855987471	0.102505855987471
Zm00001d015824	0.75275991049476	1.00666146581818
Zm00001d015825	0.845941874354301	0.989669083036418
Zm00001d015829	12.3946083201149	12.762780647895
Zm00001d015830	6.81865398975721	7.76202006091807
Zm00001d015833	0.552774389624254	0.821466350451335
Zm00001d015834	0.333173004123174	2.72572812263238
Zm00001d015837	8.46075247896279	8.4232001874276
Zm00001d015839	12.4594798774446	12.4514614090254
Zm00001d015840	0.746071824557134	0.725757729990786
Zm00001d015842	212.35381922185	213.508955096222
Zm00001d015844	30.1980184416613	31.5854022441538
Zm00001d015845	3.8808493371534	3.99444947959407
Zm00001d015846	5.20825498768955	5.25809302544104
Zm00001d015848	0.185384911318756	0.211455723793652
Zm00001d015849	0.190668569709848	0.279989658331562
Zm00001d015851	4.97313786038836	4.7128615289496
Zm00001d015852	21.7285071472709	22.0797224689001
Zm00001d015853	3.25161703381544	3.28736519579007
Zm00001d015856	20.9183335115471	21.0786453828666
Zm00001d015857	2.25867683002102	2.15655299992357
Zm00001d015860	0.460148957331871	0.64091217214364
Zm00001d015861	8.95824478556641	8.99842460727967
Zm00001d015862	8.22625981601483	8.55347930707271
Zm00001d015863	5.28077655426106	5.19118718819999
Zm00001d015865	17.345927988019	17.649712168388
Zm00001d015867	1.79807867048584	1.95905944065517
Zm00001d015868	0.102583469353701	0.573851136741613
Zm00001d015870	0.61054873085954	0.694043569520055
Zm00001d015871	0.381441958297534	1.12282496529228
Zm00001d015872	0.132971008097474	0.189795076066834
Zm00001d015874	0.108778549468762	0.107975294624047
Zm00001d015876	0.540301009615242	0.57422001834685
Zm00001d015877	6.87614524438316	14.4723268890942
Zm00001d015880	0.202141244549654	0.247565346315414
Zm00001d015882	0.117714628682247	0.12506011663407
Zm00001d015884	2.59246315484575	2.82344376342473
Zm00001d015885	2.13462367473806	2.06509258313266
Zm00001d015886	22.5667525770409	22.5703763204541
Zm00001d015887	0.139766347648642	0.151321472494257
Zm00001d015889	2.16594558901375	2.16531545110422
Zm00001d015890	25.6854330134953	25.6270216533621
Zm00001d015891	0.127753673374803	0.138586874075793
Zm00001d015893	13.2588091102625	13.2549227303608
Zm00001d015894	0.123445443710638	0.134781257525877
Zm00001d015895	10.6019801757969	10.6660813210153
Zm00001d015896	0.168787546325514	0.169721293458069
Zm00001d015897	0.158881204390609	0.172876384955197
Zm00001d015898	0.129074378812615	0.152674237941901
Zm00001d015899	0.121248806233191	0.123792045331621
Zm00001d015900	0.460953469139389	0.547565373450877
Zm00001d015901	0.154507056006909	0.156626880217147
Zm00001d015905	139.642435903667	143.748009599076
Zm00001d015906	0.851400839795002	0.919656575603197
Zm00001d015910	0.253498923879583	0.312744108329262
Zm00001d015912	0.357144411873219	0.448336292178222
Zm00001d015914	24.0630744667707	25.3350302610429
Zm00001d015917	75.9782145199079	76.9319468305762
Zm00001d015918	29.4441638287613	31.3054527826902
Zm00001d015921	101.8830523871	104.058235991522
Zm00001d015925	1.22190143815361	1.31291720930592
Zm00001d015926	0.150371056649711	0.161191228561732
Zm00001d015927	2.26699708831085	2.30045451543694
Zm00001d015929	53.3279664590149	53.0304293490742
Zm00001d015930	0.397540445940005	0.448532574702613
Zm00001d015932	32.8875401899547	32.7205849930615
Zm00001d015934	0.520222188455395	0.573559702647057
Zm00001d015935	6.12249537612893	6.27975760481928
Zm00001d015936	0.104801973429418	0.111553538162964
Zm00001d015938	0.357858886147116	0.368665138047131
Zm00001d015939	0.141133320520027	0.136028859107118
Zm00001d015940	0.388061125844836	0.429920522711062
Zm00001d015941	0.17724321375756	0.175596920685233
Zm00001d015942	0.919565243750842	1.07096318985563
Zm00001d015943	0.117214063253205	0.129255613801496
Zm00001d015944	0.796272431292383	1.07903822781898
Zm00001d015945	8.85898227123714	8.89926186956845
Zm00001d015947	0.135349285799392	0.143505371635803
Zm00001d015948	8.69424505539132	8.66568707171671
Zm00001d015949	0.137388284245111	0.137388284245111
Zm00001d015950	0.134217134787107	0.173738337130987
Zm00001d015951	0.174299727358603	0.188647561672811
Zm00001d015952	12.1922365815254	12.2685664458884
Zm00001d015955	8.81130658433885	8.64123750063532
Zm00001d015956	31.0363990289789	31.2592660595952
Zm00001d015957	0.19459859559221	0.235039921210767
Zm00001d015958	0.750421761493421	0.763116132213871
Zm00001d015960	0.338032948435757	0.347543428216773
Zm00001d015961	0.216085494285987	0.586287155878622
Zm00001d015962	19.7604913570855	19.755093245571
Zm00001d015963	0.985264153888172	1.01963222915427
Zm00001d015964	1.28982287351721	1.37489166568093
Zm00001d015965	11.3249848628587	11.295295663404
Zm00001d015968	26.0306564282393	26.115494279838
Zm00001d015969	3.14154218860326	3.28273923985005
Zm00001d015970	9.8454856386529	9.97689486138981
Zm00001d015971	4.88008514391682	4.84604408457094
Zm00001d015973	6.72241342949341	6.85009292020514
Zm00001d015974	11.6527023325826	11.6649638519153
Zm00001d015975	2.59986876623539	2.67380100290886
Zm00001d015976	9.40506249572011	10.0560166689063
Zm00001d015977	2.70241354660844	2.87521530399282
Zm00001d015979	0.417902632158642	0.601037974414247
Zm00001d015980	0.150613423797912	0.150065622039358
Zm00001d015981	0.197851070224634	0.275169847458647
Zm00001d015982	0.23774684993494	0.243638344962246
Zm00001d015984	4.21729456611327	4.26656584892967
Zm00001d015985	5.84624962051966	5.84061962734094
Zm00001d015986	14.4978930288092	13.5565728205733
Zm00001d015987	0.171401717210219	0.191318497538624
Zm00001d015988	5.23082601353702	5.27557613117576
Zm00001d015989	0.27636111241976	0.490953263889097
Zm00001d015990	2.28781298936286	2.27868086870026
Zm00001d015992	18.0241047004598	18.1586653103914
Zm00001d015995	0.154558861747897	0.169313643081968
Zm00001d015997	8.96865275854751	8.68900038384227
Zm00001d015998	0.431893107828313	0.490933336583975
Zm00001d015999	5.88750848949453	5.97499952301862
Zm00001d016000	8.47504729610614	8.50951531196107
Zm00001d016001	0.291782051014617	0.311823247742742
Zm00001d016002	6.34103250816398	6.35574823282921
Zm00001d016006	11.5696830448537	11.9617317643514
Zm00001d016008	8.05644419879695	8.05971409644366
Zm00001d016009	2.1153101452093	2.38659373745012
Zm00001d016011	0.388786940917366	0.733694174866659
Zm00001d016012	0.155603533038195	0.173460043169055
Zm00001d016013	1.13549147416197	1.27572955873825
Zm00001d016014	0.308312971111469	0.490299223922192
Zm00001d016015	0.109680132144182	0.109680132144182
Zm00001d016016	66.2111524767493	74.2742644179905
Zm00001d016017	2.30649501683955	4.00939857954545
Zm00001d016019	23.3661638485583	24.0992697425689
Zm00001d016021	1.94276992459265	2.69593884903049
Zm00001d016022	1.67993837155114	1.80428135433858
Zm00001d016024	0.152859081223117	0.152859081223117
Zm00001d016026	0.116015413544688	0.116785036139125
Zm00001d016027	0.194622836913304	0.22229568405547
Zm00001d016029	13.8044764236583	13.8244170139809
Zm00001d016031	7.06006243913573	7.51235995804407
Zm00001d016034	37.2744854258256	37.7771848868359
Zm00001d016035	0.70628777209348	0.776934232202759
Zm00001d016036	13.6968717040977	13.8683427625412
Zm00001d016037	2.58615427632691	2.64818245276662
Zm00001d016038	0.126581278597589	0.134840916505343
Zm00001d016039	0.122542833557371	0.118056745014517
Zm00001d016040	0.112817785495489	0.14397819664322
Zm00001d016041	22.4454741006581	22.0060577853955
Zm00001d016042	NA	NA
Zm00001d016043	0.398259254677272	0.530871120375445
Zm00001d016044	9.21418459252645	9.17767901866267
