Gene	Median_FPKM	Mean_FPKM
Zm00001d023658	14.0840390940324	14.3966045008989
Zm00001d023659	20.3392247288892	20.4054189488125
Zm00001d023660	0.106330483992538	0.107184256941905
Zm00001d023661	0.616420831631037	0.777708692914854
Zm00001d023662	0.238763160983578	0.326640538102013
Zm00001d023664	19.6360999638468	22.8370992267271
Zm00001d023669	22.9773274712086	27.1579072167499
Zm00001d023671	9.35832237509188	10.0101861289547
Zm00001d023672	0.706546778065967	0.72275417710464
Zm00001d023673	62.8704069824367	63.2272259904543
Zm00001d023674	11.6057187245232	10.7648789086724
Zm00001d023675	1.23376640209703	1.72464051647723
Zm00001d023677	336.248228687257	358.757402708483
Zm00001d023680	9.43255230322947	10.6201445761233
Zm00001d023681	0.192114247768117	0.260302723282048
Zm00001d023682	23.4643213062874	24.8977120687927
Zm00001d023683	0.162177915977614	0.194223061275654
Zm00001d023687	0.196242530762014	0.2149037231384
Zm00001d023689	6.12300016340658	6.53265390546771
Zm00001d023690	0.228616794450415	0.306657055675056
Zm00001d023692	8.93562576928816	9.05604796263919
Zm00001d023693	3.82050114964117	4.08172965633002
Zm00001d023694	63.5240780760427	89.4829358846332
Zm00001d023695	7.50241144083353	7.14061503910641
Zm00001d023696	0.259930154577294	0.33417994516727
Zm00001d023698	16.0340418401158	16.0706451476014
Zm00001d023699	74.6592015274698	79.9150067649803
Zm00001d023700	0.589723393977952	1.15646533117825
Zm00001d023701	NA	NA
Zm00001d023703	0.15917711746419	0.19333374704606
Zm00001d023704	6.60511892594608	8.68422237617669
Zm00001d023705	0.941767271586766	0.961039683392058
Zm00001d023706	14.2316263377421	14.4386031257866
Zm00001d023707	180.131176022712	180.737224303151
Zm00001d023710	0.86126763880622	0.900212876203484
Zm00001d023711	0.16705640312279	0.21807883428721
Zm00001d023713	91.7325559326981	112.618075728446
Zm00001d023715	1.69221795250252	1.74637463301245
Zm00001d023716	NA	NA
Zm00001d023717	0.159276558785376	0.190080057369024
Zm00001d023718	NA	NA
Zm00001d023719	0.150310210086098	0.195405726948291
Zm00001d023720	1.14431769259547	1.9741359845056
Zm00001d023721	13.2949911107695	13.4934105390865
Zm00001d023722	0.201458857121087	0.308052786625957
Zm00001d023723	0.753525483583272	0.870220980346815
Zm00001d023724	8.33464315309828	11.1836126762526
Zm00001d023725	0.177753864096971	0.208151012470634
Zm00001d023728	0.907307149402623	1.07448536309622
Zm00001d023729	10.8120351680893	10.819235053821
Zm00001d023731	0.430963410947833	0.729505019157713
Zm00001d023732	0.803273879062599	1.53903094535801
Zm00001d023733	20.0077816794664	19.8935640163634
Zm00001d023734	55.8565939175392	55.4193649619458
Zm00001d023735	198.508534597521	216.042482741917
Zm00001d023736	0.317878442893711	0.345554293488216
Zm00001d023737	3.27717535390649	3.55541880184527
Zm00001d023738	44.5916350231627	45.638748931529
Zm00001d023739	0.141525555992841	0.141112844794933
Zm00001d023741	18.179455524468	18.2739487519914
Zm00001d023743	0.140444993167527	0.140444993167527
Zm00001d023745	NA	NA
Zm00001d023747	0.165454468652236	0.165454468652236
Zm00001d023749	25.198549834885	25.0744181669732
Zm00001d023750	0.152567506792639	0.246813880684507
Zm00001d023752	0.123143409393409	0.187287118902351
Zm00001d023753	1.05472304567534	1.18251544542484
Zm00001d023755	1.13536206812603	1.13919871166493
Zm00001d023756	5.88861836661149	5.88407165044969
Zm00001d023757	111.265668693516	111.206720566429
Zm00001d023758	0.264678476577268	0.277785303457273
Zm00001d023759	24.3233812214057	26.5406406914805
Zm00001d023760	19.7077527375213	20.0775603936254
Zm00001d023762	13.3637961547554	13.605967333181
Zm00001d023765	0.282707543976176	0.710148712062248
Zm00001d023767	19.6170920847706	20.7461233015281
Zm00001d023768	159.596880282098	180.72911291239
Zm00001d023769	97.2532254119876	111.372976710019
Zm00001d023774	51.6387810544081	65.5929684059603
Zm00001d023775	8.98075083394777	8.98075083394777
Zm00001d023776	0.338896494002352	2.37846838896826
Zm00001d023779	188.735486164361	221.442871696274
Zm00001d023781	0.404559611998883	1.69874245823246
Zm00001d023783	0.539477194247907	1.42460857011761
Zm00001d023784	9.86421516525572	9.96890657605289
Zm00001d023785	0.847015975761438	0.994152044467283
Zm00001d023787	NA	NA
Zm00001d023788	4.73784842444438	4.64672719206623
Zm00001d023791	12.0134658336134	11.803706455528
Zm00001d023792	11.633565955288	11.7931205695921
Zm00001d023793	0.511080286247878	0.639241540279024
Zm00001d023795	24.7157909168457	24.0773203806821
Zm00001d023796	1.81318689857228	1.83785839921679
Zm00001d023797	7.13284799859286	6.95385671093216
Zm00001d023799	0.517961308807368	0.612785386009809
Zm00001d023801	2.65451132906662	2.58033215361106
Zm00001d023802	25.8099257750616	25.8625553523076
Zm00001d023803	2.03587766069591	2.20248288423893
Zm00001d023804	11.8518977236347	15.3485334913109
Zm00001d023807	11.2078999152457	11.2691338446462
Zm00001d023808	19.451323260616	19.2531436809671
Zm00001d023810	4.04203856110107	3.95528910393725
Zm00001d023811	103.196351370748	133.225417545524
Zm00001d023813	16.3646879219904	16.1141329548475
Zm00001d023815	2.70635953625497	2.95605900365091
Zm00001d023817	2.14172267109312	2.11557949396629
Zm00001d023818	0.247326443947176	0.268878966599969
Zm00001d023819	0.489333192118299	0.535944458226726
Zm00001d023820	3.49716332184182	3.69072273459947
Zm00001d023822	0.124704081050318	0.222646184853104
Zm00001d023823	NA	NA
Zm00001d023824	31.5767452505255	31.3369634012574
Zm00001d023825	13.4169607653294	14.1079605844393
Zm00001d023826	0.317544749006455	0.317544749006455
Zm00001d023827	0.169700872101199	0.437265248556705
Zm00001d023828	3.08599135194371	3.15120087479388
Zm00001d023830	80.6911153928018	77.049215900984
Zm00001d023833	31.5451492796537	31.6146694370763
Zm00001d023836	11.3567230223143	11.3701049345926
Zm00001d023838	7.75383807064613	7.88522483919215
Zm00001d023839	1.32189775273958	1.28409481938259
Zm00001d023840	1.47911534663234	1.41169834003672
Zm00001d023841	1.57344801579644	1.61013875031087
Zm00001d023842	0.108096433109027	0.108096433109027
Zm00001d023843	16.7335549922682	20.5741693572667
Zm00001d023846	7.59877547143341	9.39652124132379
Zm00001d023851	0.918745413090313	0.846573997140113
Zm00001d023853	7.93133056411053	7.85049273774262
Zm00001d023854	0.430160142844864	0.569422416884477
Zm00001d023856	112.115798575422	120.469828935285
Zm00001d023857	2.35938783145184	2.34727851568203
Zm00001d023859	1.57791256025312	1.98883554287627
Zm00001d023862	0.795678975083748	0.795678975083748
Zm00001d023863	3.32986970074728	3.90092561580883
Zm00001d023865	3.24478023833953	3.24509435569792
Zm00001d023867	12.8579026662097	12.6699341851572
Zm00001d023868	10.2864300032549	10.6870254549091
Zm00001d023869	13.1039939172571	14.6952757990525
Zm00001d023870	0.322260279912186	0.556817085237361
Zm00001d023871	NA	NA
Zm00001d023872	0.202601201743493	0.434399127435602
Zm00001d023873	2.95886858504563	3.79487047940331
Zm00001d023874	97.3396203993311	98.5781236367103
Zm00001d023877	6.75173662253052	7.7762892238006
Zm00001d023880	5.23015719966217	5.25510227989057
Zm00001d023881	2.21203017491468	2.21414184162349
Zm00001d023882	0.199187448093708	0.228313323411827
Zm00001d023884	0.415399828139148	0.415399828139148
Zm00001d023885	9.88503021941	9.92101815838926
Zm00001d023886	1.00017910400415	1.57752836758536
Zm00001d023887	28.3388015944342	30.439543727725
Zm00001d023888	18.8934339353418	18.8607494666945
Zm00001d023889	0.174098679557778	0.356754038272766
Zm00001d023890	0.189720007505794	0.644447870932015
Zm00001d023892	20.3553295636038	20.7911546982925
Zm00001d023895	2.81699267583384	2.81273696068081
Zm00001d023896	7.43517614294766	7.50749269519235
Zm00001d023897	4.41633233735453	4.52280553109643
Zm00001d023899	7.07321461229295	7.36314676904847
Zm00001d023900	1.0529471245847	1.72947975817832
Zm00001d023901	50.3321235456519	50.2275899773994
Zm00001d023902	NA	NA
Zm00001d023904	24.1369856309992	22.1255095314783
Zm00001d023906	0.97979562445546	0.96145337828513
Zm00001d023907	0.13362748136119	0.136944987415777
Zm00001d023908	10.4585235317493	9.1026871444264
Zm00001d023909	0.139905344734779	0.139905344734779
Zm00001d023910	6.10329483163109	6.10993342644688
Zm00001d023912	4.390606728686	4.24091139341851
Zm00001d023914	6.21023404659218	6.22765393305066
Zm00001d023915	1.92168008454632	2.04797075743424
Zm00001d023916	0.752219090415914	1.34730061971019
Zm00001d023918	8.0689013614599	9.01594610836115
Zm00001d023919	8.12285653968777	8.0492334848265
Zm00001d023922	12.1845217486348	12.6009683162298
Zm00001d023923	4.09325994956526	4.455673182718
Zm00001d023924	23.7426271513587	33.1708105530694
Zm00001d023926	NA	NA
Zm00001d023927	1.33399626040611	1.47771525728813
Zm00001d023929	21.5350296024441	21.4148730646212
Zm00001d023931	2.23197939813164	2.22490001608763
Zm00001d023932	2.41430255062354	2.50119511137164
Zm00001d023933	4.31242603583145	4.89100391571114
Zm00001d023934	7.61603268883381	7.8818242764551
Zm00001d023936	11.8137641165001	13.3959795452335
Zm00001d023937	0.430285508291046	0.430285508291046
Zm00001d023938	0.754098881544441	0.761297336013426
Zm00001d023939	30.2680381296972	32.5169073522836
Zm00001d023940	NA	NA
Zm00001d023941	11.1481163723644	13.444845458712
Zm00001d023943	31.7863580349039	31.981198351962
Zm00001d023944	1.37189349661531	1.42461272397784
Zm00001d023945	0.169963280668845	0.195740507479445
Zm00001d023946	5.63853235430744	5.83129141405757
Zm00001d023949	0.588631741334775	1.85277140181537
Zm00001d023950	28.4925828860923	30.5589034663338
Zm00001d023952	2.13951559649018	1.90408475643912
Zm00001d023953	17.5181879476773	16.8354788111421
Zm00001d023955	0.153884242741241	0.153884242741241
Zm00001d023957	1.04260072573836	1.06312223630329
Zm00001d023958	NA	NA
Zm00001d023962	16.4028462809266	16.4101330258587
Zm00001d023964	1.03569735583052	5.51880845736749
Zm00001d023966	0.156005874894073	0.156005874894073
Zm00001d023968	49.1837367428475	53.0306951660417
Zm00001d023969	0.9824019291501	0.975226879661737
Zm00001d023973	0.225618863561709	0.32664997674601
Zm00001d023974	9.60387273269322	9.52511751734252
Zm00001d023975	0.108233475259476	0.107338013376684
Zm00001d023976	0.582895048405423	0.624298162193782
Zm00001d023978	29.9332436184059	29.6054642570221
Zm00001d023979	3.5772908210436	3.63559856819632
Zm00001d023982	1.4310798085847	1.54743191988945
Zm00001d023984	44.3607121706794	64.5216248641378
Zm00001d023985	0.259362408035512	0.443445145948592
Zm00001d023987	32.5154711993944	33.2617639621054
Zm00001d023989	0.163896562465725	0.192247441774014
Zm00001d023990	16.6556645245274	15.3940635333823
Zm00001d023991	3.16667423032257	3.12180276335241
Zm00001d023992	0.125157015734089	0.222059881872452
Zm00001d023993	0.424730371768741	1.31386923899868
Zm00001d023994	400.197942497056	471.129747807604
Zm00001d023995	16.1585287068353	19.4300717701953
Zm00001d023998	4.63228619272117	4.74342139344677
Zm00001d024000	10.5684634847711	17.645882472735
Zm00001d024001	0.126230735401995	0.126230735401995
Zm00001d024002	0.155994112218442	0.190614770279059
Zm00001d024003	0.121815267693441	0.137824431300892
Zm00001d024004	14.2716613010497	14.498060578234
Zm00001d024005	3.95791499093118	3.89764567244916
Zm00001d024008	0.678586043420686	0.772451213863798
Zm00001d024009	101.450088228451	101.606879310101
Zm00001d024011	0.218837815960269	0.190237384863702
Zm00001d024012	2.42105731789001	2.08960462640725
Zm00001d024013	0.175059834910894	0.175059834910894
Zm00001d024014	1.40433952970629	1.74111048599942
Zm00001d024016	5.50023373646547	4.88140493540146
Zm00001d024017	0.675679857090723	0.688177890012227
Zm00001d024018	6.8205884815633	6.8869336239026
Zm00001d024022	0.155898728254721	0.155898728254721
Zm00001d024023	0.175668205135997	0.179951712420754
Zm00001d024024	NA	NA
Zm00001d024027	246.914804816407	268.350501138002
Zm00001d024028	0.157539084281727	0.353892814126814
Zm00001d024029	1.02420967953551	1.14218080943261
Zm00001d024030	4.15914151251436	4.19421037459034
Zm00001d024034	3.96453928277027	3.97815706297487
Zm00001d024035	0.378254057910566	0.382825327173739
Zm00001d024036	3.04935359022886	3.17585742260921
Zm00001d024037	151.894406572768	155.556912864196
Zm00001d024038	3.08769765168296	3.59454447550375
Zm00001d024040	2.437112531312	2.41540205797623
Zm00001d024041	7.10663977135965	7.05625673799854
Zm00001d024043	19.0539033842718	18.9163030170114
Zm00001d024047	6.6111009478206	6.85290093288539
Zm00001d024048	35.3435696322737	34.1011054041824
Zm00001d024049	5.3724175030837	5.49509060564223
Zm00001d024051	10.937550505784	10.6656316608586
Zm00001d024053	3.54849925849815	4.01397057983992
Zm00001d024055	0.7927322246228	0.984976199571007
Zm00001d024057	0.328582725852875	0.511600817265403
Zm00001d024058	1.62534425527185	1.68871140512656
Zm00001d024059	10.6873959185386	10.6985260954726
Zm00001d024060	0.218673133412117	0.476300165990371
Zm00001d024061	0.171576535309411	0.188730900262001
Zm00001d024062	0.112487184135981	0.294889301492969
Zm00001d024063	0.147542917174913	0.147542917174913
Zm00001d024064	0.221874752656422	0.444520424080139
Zm00001d024066	11.0225152565252	10.5753011220337
Zm00001d024068	0.694438896589952	1.8595217972779
Zm00001d024070	0.806425909510284	0.863581701200502
Zm00001d024071	6.4829409400093	6.93873307057631
Zm00001d024072	0.441491051790931	1.33718510210842
Zm00001d024075	0.120974924450406	0.129527345774238
Zm00001d024079	1.26249474064781	1.38330194335419
Zm00001d024082	13.0760256809905	13.1700500376226
Zm00001d024083	1.74782778097847	3.79923585263558
Zm00001d024088	13.4551702626033	13.5381950035114
Zm00001d024092	7.5482621443559	7.61475867539876
Zm00001d024093	6.34452670454074	6.16303008118353
Zm00001d024094	1.21183857563805	1.18679410260577
Zm00001d024096	0.302876604717788	0.645448786280395
Zm00001d024101	1.49569611169838	1.54464249070563
Zm00001d024102	5.21193298775561	5.38707418078882
Zm00001d024103	0.285892644427176	0.449116076822001
Zm00001d024105	10.1354117018885	10.468331724232
Zm00001d024109	7.95446391297625	7.88814045550721
Zm00001d024112	0.108353021811037	0.108353021811037
Zm00001d024114	0.105304907502046	0.105304907502046
Zm00001d024115	0.312262061718667	0.312262061718667
Zm00001d024117	0.259127084526888	0.548166257135097
Zm00001d024119	0.150934494434585	0.1710108266778
Zm00001d024125	0.109237458520505	0.109237458520505
Zm00001d024126	8.72305980107743	8.87695830941269
Zm00001d024127	15.1873302715656	16.2469379130174
Zm00001d024128	1.52937458192721	1.66025446118813
Zm00001d024134	1.61638612918322	1.68691026771507
Zm00001d024135	0.821458447939216	1.98670432622758
Zm00001d024136	NA	NA
Zm00001d024138	4.76542802692931	4.42868900386217
Zm00001d024140	0.117120466069089	0.121288072919762
Zm00001d024141	54.3435844903663	55.4362408258337
Zm00001d024143	6.61205193083922	15.5673390578594
Zm00001d024145	0.107865063317973	0.11558053764712
Zm00001d024148	264.920067927693	260.385349694086
Zm00001d024151	0.301064639928672	0.615465912004732
Zm00001d024152	0.173366513827325	0.49300274395494
Zm00001d024153	0.121930003368364	0.306983195874751
Zm00001d024154	0.686209437128112	0.781606449887422
Zm00001d024155	4.12875694586771	3.94874494239255
Zm00001d024156	5.59532408476276	5.54137403229312
Zm00001d024157	0.136028782533553	0.27369293907829
Zm00001d024158	5.61933766742735	5.6418039740142
Zm00001d024159	1.89233634227638	1.86531186797165
Zm00001d024160	22.9907416727837	21.3614100481615
Zm00001d024164	2.05257312407635	2.10481646309313
Zm00001d024166	0.946448609526942	1.11639372130639
Zm00001d024167	1.39263708805316	1.31781970250462
Zm00001d024168	0.137818091262284	0.148047825516061
Zm00001d024169	8.25941388033409	8.78939320785441
Zm00001d024170	1.11313198263426	1.37226199890018
Zm00001d024171	8.27449635945056	8.32340915195385
Zm00001d024175	0.2166184852934	0.250847690082688
Zm00001d024177	2.91681218791058	3.28397935110125
Zm00001d024178	0.580453622705155	0.751475537439813
Zm00001d024179	1.41795477883834	1.46211242907926
Zm00001d024180	0.743434485284647	0.743434485284647
Zm00001d024183	0.147385823340502	0.191826193047701
Zm00001d024184	0.385687364979066	0.385687364979066
Zm00001d024185	0.13306094429257	0.24308569698889
Zm00001d024186	0.123342539604044	0.14434826364619
Zm00001d024187	13.6180082107391	13.9182823536347
Zm00001d024189	0.92964188441449	1.19907233300826
Zm00001d024190	0.452234676799749	0.452234676799749
Zm00001d024192	NA	NA
Zm00001d024193	0.140336995805821	0.630667754324503
Zm00001d024194	NA	NA
Zm00001d024195	0.134882194747609	0.134882194747609
Zm00001d024197	0.361786771378135	0.384508476400625
Zm00001d024198	0.948463081731354	1.00981479239289
Zm00001d024199	4.78008120811294	5.24418399842658
Zm00001d024200	12.8386075227154	13.6421580537502
Zm00001d024203	8.74107415160707	8.73145521413006
Zm00001d024204	1.31822040322765	1.58962543089912
Zm00001d024205	17.1323556001931	17.2537371975019
Zm00001d024207	22.6304736944202	40.6196770732693
Zm00001d024208	8.77521348888296	22.9702731953977
Zm00001d024210	64.0139005387295	91.9113129561151
Zm00001d024211	34.270075062231	66.8577189945021
Zm00001d024212	6.83330700948526	6.75168682938234
Zm00001d024213	6.24070540255472	6.33230922548212
Zm00001d024216	0.195030512695338	0.209945676845549
Zm00001d024220	2.44014258606938	2.66771136369582
Zm00001d024222	37.3121706724422	38.6617833567114
Zm00001d024224	0.326135191772553	0.30450753390381
Zm00001d024225	13.7181770311155	13.1796133686597
Zm00001d024227	8.48676791400186	9.19297579968168
Zm00001d024229	6.70674349239474	6.78188446069246
Zm00001d024230	10.0164639370929	10.204514444989
Zm00001d024231	7.42885969252436	7.13501841582134
Zm00001d024234	0.379329493060961	1.09776611625006
Zm00001d024237	0.214522986515566	0.29745436958688
Zm00001d024238	0.375050858418812	0.375050858418812
Zm00001d024239	88.5154382844372	93.9851482152341
Zm00001d024241	19.293651563641	19.5754686921798
Zm00001d024242	51.4559139972201	53.797052286463
Zm00001d024243	0.278123588446572	0.294783576647028
Zm00001d024244	0.178849535327598	0.178849535327598
Zm00001d024245	110.438369150428	114.777071526172
Zm00001d024246	0.154175885341032	0.154175885341032
Zm00001d024248	11.0573492332785	11.4552946707424
Zm00001d024250	1.077338811827	2.13574440365277
Zm00001d024251	4.51071914997633	4.55392868396162
Zm00001d024252	6.42407703633125	7.03281684507749
Zm00001d024253	1.09344982296537	9.67409986156781
Zm00001d024256	1.99161723008063	2.8461494311948
Zm00001d024257	1.5725358778337	2.0009126512266
Zm00001d024258	5.66569692872558	5.99367109648546
Zm00001d024262	4.01974229174266	4.54215123486005
Zm00001d024265	12.0840416338527	12.5200217050577
Zm00001d024266	NA	NA
Zm00001d024267	0.165439131473547	0.184210181384511
Zm00001d024268	23.8838480592721	25.8620680048969
Zm00001d024270	13.2439924972542	13.4288167887205
Zm00001d024272	1.30205614818838	1.35776236536166
Zm00001d024273	1.7130222220009	3.10140802244475
Zm00001d024274	25.9851732102683	25.9202424657818
Zm00001d024275	4.11764906510652	4.70139473230576
Zm00001d024277	5.00460377554628	5.59788506307382
Zm00001d024278	0.170015634553595	0.163621972244077
Zm00001d024281	156.281520433342	164.917508251548
Zm00001d024285	0.863799325197929	1.84606806909047
Zm00001d024286	NA	NA
Zm00001d024287	NA	NA
Zm00001d024288	0.394630555790347	0.394630555790347
Zm00001d024291	3.4444222173734	5.09024528291956
Zm00001d024292	27.9570352588669	27.9726916219886
Zm00001d024293	0.233062725068178	0.685968686892444
Zm00001d024294	45.874259652033	47.0620557846068
Zm00001d024297	0.458820083716861	0.458820083716861
Zm00001d024298	4.69633787617447	4.69625751946753
Zm00001d024300	4.89936656456546	5.00280854565656
Zm00001d024301	6.52178371993638	6.4085345855254
Zm00001d024302	0.217544168357192	0.395023818388123
Zm00001d024303	0.230247143089666	0.429896505055316
Zm00001d024305	10.4221022701441	10.2460458601544
Zm00001d024306	29.1959496531445	29.9164771453088
Zm00001d024307	3.00438982019292	2.93086688549018
Zm00001d024310	2.58644614838249	2.56573896129203
Zm00001d024311	5.20758252047251	5.1203792929551
Zm00001d024312	0.318315663358064	1.65845065241941
Zm00001d024313	0.168255816500446	0.168255816500446
Zm00001d024314	36.0010263527985	57.9731139911506
Zm00001d024317	1.66142121049363	1.98836493153453
Zm00001d024318	4.32307907987403	4.34149008117686
Zm00001d024319	53.9228481344675	54.5401350492129
Zm00001d024320	0.153183684815177	0.154753503779864
Zm00001d024321	4.46972286357239	4.62978495723337
Zm00001d024322	7.36126898636746	7.3049829772401
Zm00001d024323	1.5647432758714	2.00963606837357
Zm00001d024324	5.67213104294529	7.40741727323218
Zm00001d024325	15.4828991426303	16.0525885765144
Zm00001d024327	19.7999136742089	19.8297547857274
Zm00001d024328	0.76659676162789	0.901432588591731
Zm00001d024329	0.43765256096282	0.46903747467572
Zm00001d024330	0.121398937851156	0.121398937851156
Zm00001d024333	21.8971030588326	22.4830661919756
Zm00001d024336	0.846639699137224	0.915124854049542
Zm00001d024337	0.108417262884517	0.108393780064902
Zm00001d024338	3.16209416845522	3.25339969324936
Zm00001d024339	9.37718896345507	9.53847575306584
Zm00001d024340	0.349153482605632	0.45591310562674
Zm00001d024342	29.5554816173202	29.7268043400131
Zm00001d024343	31.0333449711657	32.8722016500608
Zm00001d024344	0.476411444439186	0.502281783265767
Zm00001d024345	0.141612385214439	0.141612385214439
Zm00001d024346	0.811554061684069	0.908740136068935
Zm00001d024347	18.0137346538675	17.7519929481884
Zm00001d024348	0.922756581011417	0.826080872958545
Zm00001d024349	0.110910946656858	0.134997474648975
Zm00001d024350	0.11591096733807	0.20242801732755
Zm00001d024352	0.858518891775693	1.05743899172562
Zm00001d024353	0.218649934891461	0.336874095974921
Zm00001d024355	0.317237441540436	0.379334984890947
Zm00001d024356	0.865941193515225	0.888535558161381
Zm00001d024357	23.4396183081083	23.669282649007
Zm00001d024358	1.39173360489907	1.55827036579621
Zm00001d024359	0.305757348369857	0.590077484983932
Zm00001d024361	2.10076922489688	6.28977799691683
Zm00001d024363	2.19766842181303	2.08310873874637
Zm00001d024364	10.6914672795501	11.1722556790893
Zm00001d024365	9.20786852062706	9.1750061704124
Zm00001d024367	0.132414283345324	0.170611205506808
Zm00001d024368	0.267474705612524	0.314004306576699
Zm00001d024371	29.9374608722044	36.2783532327477
Zm00001d024372	1.80931938417462	5.26613769076766
Zm00001d024373	19.0996391648334	19.0073188240776
Zm00001d024375	0.743250327950567	1.186017489638
Zm00001d024376	7.77269998070592	8.10777772064483
Zm00001d024378	0.833424348507634	1.67768915518331
Zm00001d024379	249.04151755218	262.939111598902
Zm00001d024382	33.7516332201638	39.2458897732983
Zm00001d024384	0.755549904193382	1.04248210944824
Zm00001d024386	99.3504280096734	92.8887270668017
Zm00001d024388	11.1869807427684	15.0246761808088
Zm00001d024389	0.150813546912121	0.150813546912121
Zm00001d024390	2.8292063528182	3.65607135010432
Zm00001d024391	0.782157980931071	1.00384573908272
Zm00001d024392	0.400733145549003	0.73347241382355
Zm00001d024393	40.5677663000179	44.022004569739
Zm00001d024394	0.218764361409663	0.352682581371274
Zm00001d024395	0.238885257783089	0.578098915873081
Zm00001d024396	0.187307363336699	0.207785938585953
Zm00001d024397	4.50667972597794	5.26628703282626
Zm00001d024398	0.493794763938023	0.662468885890595
Zm00001d024400	0.111884154639172	0.110725644301826
Zm00001d024403	1.62773910183388	1.85651711903942
Zm00001d024406	9.33153539532883	11.1056508301944
Zm00001d024407	0.249802839003513	0.358323097420955
Zm00001d024408	33.7666037471835	33.849871210901
Zm00001d024409	8.82320779112986	9.05967791206459
Zm00001d024410	0.154517792394993	0.155250611655143
Zm00001d024411	0.148874101113349	0.156313135283068
Zm00001d024412	4.79666151527357	6.7317869557923
Zm00001d024413	16.8974800835019	16.7329860849515
Zm00001d024414	0.704353623836003	1.38473442659058
Zm00001d024415	0.514292853564694	0.61554598433878
Zm00001d024416	25.475067715594	25.9175300345552
Zm00001d024417	0.117707182501843	0.151540828481619
Zm00001d024418	7.02044000924824	7.55237052359205
Zm00001d024420	3.89149023094006	4.10315855372534
Zm00001d024421	6.10685829778802	6.66701677606772
Zm00001d024423	1.02342278713938	1.13790349637934
Zm00001d024424	1.89524766405101	1.95313481509999
Zm00001d024425	23.9883517870304	25.1862970713715
Zm00001d024427	0.167125232681054	0.182346075259821
Zm00001d024428	0.648215632499919	0.875407282726486
Zm00001d024429	4.1319079175188	4.20519452135243
Zm00001d024430	16.6635066108059	16.7707543911591
Zm00001d024431	0.555667388865535	0.626873587090764
Zm00001d024432	1.19620389123247	1.81193905637711
Zm00001d024435	0.620474780753006	1.14769182119006
Zm00001d024436	0.18894765224402	0.192702889133623
Zm00001d024437	0.399900274389194	0.889493709690005
Zm00001d024440	3.86326590506296	3.68769919701624
Zm00001d024441	0.202243916706524	0.270153759309048
Zm00001d024442	1.3255823957258	1.49977579169127
Zm00001d024444	0.160664736159162	0.213495439110717
Zm00001d024445	NA	NA
Zm00001d024447	0.371505873394178	0.550131892790968
Zm00001d024450	6.03810588702835	8.75870802766995
Zm00001d024454	3.35039225332094	3.86244771611912
Zm00001d024455	2.09925697393524	2.16282922530735
Zm00001d024456	0.187553424942193	0.256439438147995
Zm00001d024457	NA	NA
Zm00001d024458	2.73539677547899	3.34884270660308
Zm00001d024459	0.164535222298282	0.164535222298282
Zm00001d024460	0.715208159933077	1.34746910421017
Zm00001d024461	0.119561186330675	0.125856215521435
Zm00001d024462	24.0112235954103	23.7107446626576
Zm00001d024463	3.5325846985047	3.56870237159819
Zm00001d024464	4.68201557964255	4.91371692092249
Zm00001d024465	0.337939499503878	0.427971233489865
Zm00001d024466	4.15274655356044	4.32662120116594
Zm00001d024467	4.11140926317973	4.28567033489843
Zm00001d024468	18.0641303619638	18.0283544291382
Zm00001d024469	0.101687120180989	0.101687120180989
Zm00001d024470	0.764081844786271	0.816785668725051
Zm00001d024471	29.2709147714721	38.0196839470369
Zm00001d024472	0.598010437748091	1.12045303102329
Zm00001d024473	0.374741846990065	0.374741846990065
Zm00001d024474	0.793791987220743	1.370075283646
Zm00001d024475	9.565920899244	8.92114136542337
Zm00001d024476	1.75560898218958	2.89094565256127
Zm00001d024477	0.289950310411176	0.526924237527635
Zm00001d024478	0.32090779215429	0.658790347922871
Zm00001d024479	0.170762736197373	0.241660008463404
Zm00001d024480	NA	NA
Zm00001d024481	0.183509946343014	0.243331699858238
Zm00001d024482	0.379768390387815	0.401394149073187
Zm00001d024484	0.250423044884318	0.379352727011542
Zm00001d024485	NA	NA
Zm00001d024486	0.308720856488016	0.664342165310553
Zm00001d024488	0.15722316534087	0.293492243254142
Zm00001d024489	1.429650818912	1.81079950042447
Zm00001d024492	13.1490906132762	12.3815819310134
Zm00001d024493	15.7512058470292	15.8553507559295
Zm00001d024494	0.176063369280006	0.217859816704602
Zm00001d024496	0.713188235766583	2.23926096013222
Zm00001d024497	8.45941766663066	8.91809408252599
Zm00001d024498	0.102766866207734	0.104080978646105
Zm00001d024499	46.1286108026186	46.8356270836855
Zm00001d024500	2.11116771273409	2.43351821655452
Zm00001d024505	1.28692807010238	1.61634826019213
Zm00001d024507	23.1180258991504	22.8710801562006
Zm00001d024509	9.61192699220312	9.54198206425355
Zm00001d024510	8.4451548918006	10.5438941950946
Zm00001d024511	107.784918488521	105.446880597441
Zm00001d024512	5.4928584678918	7.51809051039819
Zm00001d024514	4.39038727711787	6.74212093141978
Zm00001d024515	1.17772310314542	2.25188502283788
Zm00001d024516	13.0532597616479	12.9986917772638
Zm00001d024517	15.8411636432961	13.3370809426759
Zm00001d024518	287.352814484877	300.605734266377
Zm00001d024519	43.9723293008845	42.9094922885173
Zm00001d024520	0.295033876497781	0.320281177699659
Zm00001d024521	4.6691641081518	4.99441805896012
Zm00001d024522	4.56270429196071	6.83275312909389
Zm00001d024523	29.7918639610042	30.0284152023356
Zm00001d024525	28.5230781580142	28.9250581126785
