Gene	CV
Zm00001d017862	14.6383045093856
Zm00001d017863	39.5356465499831
Zm00001d017866	68.803245732961
Zm00001d017869	34.6216732867048
Zm00001d017871	23.8591239623302
Zm00001d017872	15.4471260183758
Zm00001d017874	24.2455287923433
Zm00001d017876	19.5707585607125
Zm00001d017877	13.380710580583
Zm00001d017880	36.879667893197
Zm00001d017881	11.1895716340174
Zm00001d017882	15.5097961304149
Zm00001d017883	10.1816353021229
Zm00001d017885	43.110594044034
Zm00001d017887	16.4447818058803
Zm00001d017888	30.3861066116839
Zm00001d017889	35.6702224433911
Zm00001d017890	13.5302461453038
Zm00001d017894	20.5425476821023
Zm00001d017895	15.9506675185169
Zm00001d017897	22.7585810417279
Zm00001d017900	50.6718301983467
Zm00001d017905	17.6929464222291
Zm00001d017907	26.1019273731172
Zm00001d017908	28.2092321697537
Zm00001d017911	45.1701338755064
Zm00001d017912	31.1853312869318
Zm00001d017913	17.9520303578243
Zm00001d017914	18.5336486000691
Zm00001d017915	15.6534290421259
Zm00001d017920	16.9783458748252
Zm00001d017925	13.3215465748556
Zm00001d017926	20.2189722707546
Zm00001d017927	14.0228759197853
Zm00001d017930	22.3730816566852
Zm00001d017932	69.510794319191
Zm00001d017937	22.5817931558257
Zm00001d017939	26.8971938731288
Zm00001d017941	26.4413293674389
Zm00001d017945	21.0183198842887
Zm00001d017946	17.1142150669
Zm00001d017947	35.5704017685568
Zm00001d017949	28.0988846171319
Zm00001d017951	19.8774656227121
Zm00001d017952	43.5182125201678
Zm00001d017953	31.7811722287551
Zm00001d017955	26.6781673524821
Zm00001d017956	14.9239722938617
Zm00001d017957	16.9790589511484
Zm00001d017958	15.3076139667277
Zm00001d017959	9.40776117873347
Zm00001d017960	12.034946098647
Zm00001d017961	17.1862123298701
Zm00001d017964	24.8812679884274
Zm00001d017966	23.1521786145807
Zm00001d017967	26.81639695488
Zm00001d017968	42.8177210339358
Zm00001d017969	67.5200503184681
Zm00001d017977	20.6439127826713
Zm00001d017978	36.4071366971915
Zm00001d017979	19.7101385171721
Zm00001d017982	23.2615585450578
Zm00001d017983	26.3191950727283
Zm00001d017984	33.2833018565513
Zm00001d017985	13.4817165570428
Zm00001d017987	26.0129677600623
Zm00001d017988	15.0875747229981
Zm00001d017989	32.8436873835924
Zm00001d017991	44.0336489324555
Zm00001d017992	30.0919329361606
Zm00001d017994	40.9144761702927
Zm00001d017995	10.2197734732275
Zm00001d017997	19.6189630372721
Zm00001d017998	24.0909800465903
Zm00001d018001	14.0455678695382
Zm00001d018004	12.4625610598668
Zm00001d018005	11.9466581424147
Zm00001d018006	22.5475136915304
Zm00001d018009	22.0082661267234
Zm00001d018011	36.4955528661999
Zm00001d018014	22.6222119016726
Zm00001d018016	25.3111364968525
Zm00001d018017	39.9225173828488
Zm00001d018019	32.6172588740465
Zm00001d018024	16.7047564014018
Zm00001d018025	18.9919209285839
Zm00001d018028	41.5548243038459
Zm00001d018030	19.4966371147604
Zm00001d018031	26.7175857409466
Zm00001d018032	24.6699429749161
Zm00001d018033	36.9763935603626
Zm00001d018034	23.6421540453391
Zm00001d018036	13.2924928045358
Zm00001d018037	35.8321587425553
Zm00001d018040	10.5973282692658
Zm00001d018041	17.8981755976526
Zm00001d018042	18.2887161100821
Zm00001d018043	11.6820451790476
Zm00001d018045	34.531175183438
Zm00001d018047	26.1426126285127
Zm00001d018049	17.4150115862994
Zm00001d018050	12.1533588135526
Zm00001d018056	23.2187082939367
Zm00001d018057	14.8339015962362
Zm00001d018060	13.459698461397
Zm00001d018061	34.9369738069772
Zm00001d018064	135.399821671843
Zm00001d018065	39.0546907368588
Zm00001d018066	22.7917468972539
Zm00001d018069	31.2532433711128
Zm00001d018070	14.933888841917
Zm00001d018072	13.9789521652551
Zm00001d018074	17.5905848679486
Zm00001d018076	42.4441855018947
Zm00001d018077	23.4710381161769
Zm00001d018080	26.206299257839
Zm00001d018081	21.7269034218675
Zm00001d018082	32.6383699153178
Zm00001d018085	31.6219900540137
Zm00001d018086	38.90912254754
Zm00001d018087	33.4943761537031
Zm00001d018089	64.4383830248854
Zm00001d018090	25.5627730941762
Zm00001d018097	23.2604788125721
Zm00001d018098	21.2828886602105
Zm00001d018099	19.1751850224988
Zm00001d018102	14.3889698979545
Zm00001d018103	21.4616131341407
Zm00001d018104	23.6452221792165
Zm00001d018106	82.3354204109414
Zm00001d018107	41.5183917346759
Zm00001d018111	14.7423776032968
Zm00001d018112	16.1640370839198
Zm00001d018113	14.1903557792675
Zm00001d018119	34.8648309243153
Zm00001d018122	39.3357339149475
Zm00001d018125	41.4189617219315
Zm00001d018126	13.7566663054464
Zm00001d018127	28.2974997799233
Zm00001d018128	16.724939919372
Zm00001d018130	24.2627964724146
Zm00001d018131	14.2301014549248
Zm00001d018133	17.8891842485434
Zm00001d018134	16.5926158532943
Zm00001d018135	22.2061761456707
Zm00001d018141	16.7771649130786
Zm00001d018142	42.4121710075827
Zm00001d018144	12.9973876414213
Zm00001d018145	13.8478997549222
Zm00001d018146	11.0004772518377
Zm00001d018147	9.63377610758954
Zm00001d018148	16.9828390000172
Zm00001d018149	34.8916347465067
Zm00001d018150	39.2970087729857
Zm00001d018155	16.0457425061069
Zm00001d018157	26.6708132149544
Zm00001d018177	25.2504112482025
Zm00001d018178	21.8553526006809
Zm00001d018179	17.1182911663508
Zm00001d018180	20.3743698217367
Zm00001d018181	67.7546207838288
Zm00001d018183	31.9634125376708
Zm00001d018184	46.3705980729593
Zm00001d018187	24.4590607034197
Zm00001d018190	35.102083765889
Zm00001d018192	23.279101939874
Zm00001d018193	28.503184160345
Zm00001d018194	17.9829324119285
Zm00001d018195	26.4405175764663
Zm00001d018197	17.8688564966243
Zm00001d018198	18.0190259874608
Zm00001d018199	21.2969517238524
Zm00001d018200	38.2079492085574
Zm00001d018201	25.6351795198068
Zm00001d018203	28.3514095819323
Zm00001d018204	13.7183286689131
Zm00001d018207	12.7808991021679
Zm00001d018208	15.1556552176451
Zm00001d018211	20.277449603007
Zm00001d018214	22.6284460535166
Zm00001d018217	27.7616400040279
Zm00001d018218	29.5368263879215
Zm00001d018219	18.5375464157374
Zm00001d018220	54.4908870109253
Zm00001d018225	20.6723674115583
Zm00001d018226	16.3913720250379
Zm00001d018229	81.2364699880992
Zm00001d018230	22.3182764002289
Zm00001d018233	17.9073734503264
Zm00001d018234	72.4998166187563
Zm00001d018238	117.369865817868
Zm00001d018241	37.0997110210088
Zm00001d018242	18.1382333267508
Zm00001d018243	17.6370554951994
Zm00001d018244	40.0002710056133
Zm00001d018246	16.2782290825717
Zm00001d018247	24.0729196437065
Zm00001d018255	49.8025884979957
Zm00001d018258	13.5355055003965
Zm00001d018259	13.6175912737765
Zm00001d018261	23.4026913210006
Zm00001d018270	12.4732017934081
Zm00001d018274	18.5233152291321
Zm00001d018275	13.9883172599123
Zm00001d018277	25.5729686669937
Zm00001d018278	14.9009565707537
Zm00001d018280	20.9797614760458
Zm00001d018282	24.7851314423553
Zm00001d018286	30.8197658882362
Zm00001d018287	20.5194467877396
Zm00001d018289	17.9997408956399
Zm00001d018290	18.7005117844895
Zm00001d018291	25.519383795491
Zm00001d018292	35.5427560017635
Zm00001d018295	15.1839920393109
Zm00001d018297	27.4217558756207
Zm00001d018298	86.7863143128845
Zm00001d018303	11.7152358552779
Zm00001d018305	16.3000674609341
Zm00001d018309	12.7245054528795
Zm00001d018316	20.9405423638317
Zm00001d018318	19.5255738613593
Zm00001d018319	58.50789733741
Zm00001d018322	40.8711541286684
Zm00001d018325	24.7876429732208
Zm00001d018326	31.1669276989547
Zm00001d018328	8.30727408008853
Zm00001d018330	19.2221395567767
Zm00001d018331	21.6869425898075
Zm00001d018333	10.9534960591196
Zm00001d018334	30.3304535405261
Zm00001d018335	22.9095285691132
Zm00001d018336	34.6222699921009
Zm00001d018337	14.9225380945067
Zm00001d018339	12.112540608261
Zm00001d018341	20.1079183424776
Zm00001d018342	47.7979772024248
Zm00001d018343	26.6346199591273
Zm00001d018344	20.0815965121952
Zm00001d018348	24.2589817821759
Zm00001d018349	15.1422320505919
Zm00001d018350	21.3846098843927
Zm00001d018355	14.9820841661412
Zm00001d018356	38.2856299867038
Zm00001d018358	27.4407301836479
Zm00001d018359	13.5195427182615
Zm00001d018360	13.4646588779964
Zm00001d018362	30.7299421280839
Zm00001d018363	30.911823561172
Zm00001d018364	14.0411730412758
Zm00001d018365	17.5988185276114
Zm00001d018366	16.7743796676062
Zm00001d018369	26.0516344826126
Zm00001d018370	18.2403946815837
Zm00001d018371	16.774481517463
Zm00001d018374	29.2284749542049
Zm00001d018375	25.4013358012236
Zm00001d018377	21.7109365391243
Zm00001d018378	12.4203871254239
Zm00001d018380	13.7644509166112
Zm00001d018382	13.2028063119646
Zm00001d018383	25.5151593110741
Zm00001d018384	19.8171569643531
Zm00001d018386	19.8164675950144
Zm00001d018388	19.5121052224545
Zm00001d018389	15.9925086523679
Zm00001d018391	22.2024347516323
Zm00001d018392	17.9942331347925
Zm00001d018393	51.7685624851006
Zm00001d018394	29.3968590168469
Zm00001d018399	22.1387428368563
Zm00001d018400	74.6588283348912
Zm00001d018401	19.4514557612746
Zm00001d018403	16.6021447145896
Zm00001d018404	25.1416633320769
Zm00001d018405	22.1804272704559
Zm00001d018406	19.4050703522689
Zm00001d018407	31.7809779436259
Zm00001d018409	12.0645317440631
Zm00001d018410	15.6699410407885
Zm00001d018411	12.1474453782336
Zm00001d018412	22.6483499724419
Zm00001d018413	30.6193819589175
Zm00001d018414	57.9545595242002
Zm00001d018415	13.7947465529357
Zm00001d018416	17.6366051030337
Zm00001d018418	18.2058328051632
Zm00001d018419	14.5486019197569
Zm00001d018420	14.421648798926
Zm00001d018421	24.5699375628969
Zm00001d018423	16.5523366603852
Zm00001d018428	20.7704036934778
Zm00001d018429	49.8685295511297
Zm00001d018431	33.8805467666688
Zm00001d018432	22.3322254451916
Zm00001d018433	28.4585974940251
Zm00001d018435	42.7834097476315
Zm00001d018438	28.731684590817
Zm00001d018439	16.7810514297033
Zm00001d018440	8.57019016291654
Zm00001d018441	24.7303640304982
Zm00001d018443	12.3119238546467
Zm00001d018444	20.7338483404456
Zm00001d018445	18.6553912847072
Zm00001d018447	20.7577676001019
Zm00001d018450	13.222973162458
Zm00001d018452	20.9042763275184
Zm00001d018454	19.9785392273258
Zm00001d018460	12.6484844447432
Zm00001d018461	35.6805143022873
Zm00001d018462	13.714803435308
Zm00001d018464	36.2268157775016
Zm00001d018466	13.4722723115134
Zm00001d018467	38.9655792576104
Zm00001d018468	10.13510900095
Zm00001d018469	14.8936794972065
Zm00001d018470	31.300675581403
Zm00001d018471	18.1625591367246
Zm00001d018472	19.6809537880432
Zm00001d018473	19.6103914093721
Zm00001d018474	38.3711422127099
Zm00001d018475	56.2131197569243
Zm00001d018477	16.3221961805172
Zm00001d018478	16.3265191202771
Zm00001d018479	10.6501814626176
Zm00001d018481	17.728745922098
Zm00001d018482	13.1630393077665
Zm00001d018484	11.1244126015032
Zm00001d018485	21.7243290975524
Zm00001d018487	27.6146671989934
Zm00001d018488	29.2479137580437
Zm00001d018489	20.6602132631189
Zm00001d018490	23.5856580293924
Zm00001d018491	45.2619923688092
Zm00001d018494	11.5309410222352
Zm00001d018495	12.541359715993
Zm00001d018496	21.4315590159318
Zm00001d018497	22.9275508852884
Zm00001d018498	20.4578831294398
Zm00001d018499	14.8350908625326
Zm00001d018501	18.712953151724
Zm00001d018502	39.690550941301
Zm00001d018503	24.0712568809231
Zm00001d018504	12.3912232845619
Zm00001d018506	18.5604647092312
Zm00001d018507	11.5714613966884
Zm00001d018511	18.0619327129273
Zm00001d018512	14.5781416714581
Zm00001d018514	9.65846701558675
Zm00001d018515	13.0445460117536
Zm00001d018516	22.2594687216152
Zm00001d018517	19.3108843119988
Zm00001d018521	19.1434520552313
Zm00001d018522	13.524565763411
Zm00001d018523	12.721934984128
Zm00001d018524	11.2302795175043
Zm00001d018525	14.8093650035749
Zm00001d018526	16.7901800653726
Zm00001d018527	10.4463666395789
Zm00001d018528	23.04873831085
Zm00001d018529	20.2342649680342
Zm00001d018530	21.7912048768562
Zm00001d018531	22.0732556036723
Zm00001d018532	14.7377928008385
Zm00001d018533	15.0378475554081
Zm00001d018534	23.6733281327064
Zm00001d018535	9.19471878174525
Zm00001d018541	23.8735402759146
Zm00001d018542	7.12563017316782
Zm00001d018544	17.9681712863412
Zm00001d018545	11.9470670788178
Zm00001d018552	21.4096829699834
Zm00001d018555	23.044156132558
Zm00001d018557	16.4067743306064
Zm00001d018560	36.1301086486091
Zm00001d018562	27.197772303028
Zm00001d018565	10.0709924561849
Zm00001d018567	13.8113551924175
Zm00001d018571	26.9607023317892
Zm00001d018573	12.78411267461
Zm00001d018575	18.4713031346564
Zm00001d018595	9.69858869654734
Zm00001d018596	10.6565791088631
Zm00001d018597	40.3293639204048
Zm00001d018598	12.8605088191879
Zm00001d018599	20.0096859622268
Zm00001d018603	34.1060022891173
Zm00001d018605	32.1752502012217
Zm00001d018609	20.2674749391329
Zm00001d018610	14.9719340943617
Zm00001d018613	14.9170256825331
Zm00001d018614	15.7191899931347
Zm00001d018616	11.7341996241088
Zm00001d018618	30.3737242185404
Zm00001d018619	70.8322900343384
Zm00001d018620	29.5615149276766
Zm00001d018623	32.0630653250716
Zm00001d018624	23.2122558728694
Zm00001d018625	19.2878460105553
Zm00001d018626	16.0151625247578
Zm00001d018627	27.288252942443
Zm00001d018629	47.9704848898406
Zm00001d018630	57.4739233103564
Zm00001d018631	28.3821262351164
Zm00001d018632	41.5135394046174
Zm00001d018634	14.5108247727808
Zm00001d018635	19.9389577558995
Zm00001d018636	21.2730887715494
Zm00001d018637	17.42655366253
Zm00001d018639	14.3210422555685
Zm00001d018641	30.406502856687
Zm00001d018642	16.6913666937354
Zm00001d018652	43.7899361472525
Zm00001d018653	9.47382955030089
Zm00001d018657	18.935128186812
Zm00001d018659	12.4126296038957
Zm00001d018660	29.1212966877727
Zm00001d018662	90.2284292039713
Zm00001d018664	12.8511181428895
Zm00001d018665	25.8288084797756
Zm00001d018668	31.5719120322595
Zm00001d018669	12.2157248352584
Zm00001d018677	30.8821110149412
Zm00001d018682	73.2020827273746
Zm00001d018691	36.7017133992188
Zm00001d018693	17.9069687191631
Zm00001d018694	15.3712265112214
Zm00001d018696	27.3116657474695
Zm00001d018698	28.2054594155104
Zm00001d018699	61.3246727425837
Zm00001d018700	44.7522344143107
Zm00001d018701	56.438854287391
Zm00001d018704	86.4302123694642
Zm00001d018709	45.4630102711907
Zm00001d018712	50.8362223601588
Zm00001d018718	25.5739397964883
Zm00001d018719	28.8904766230884
Zm00001d018720	40.1572889687166
Zm00001d018724	26.1655730755311
Zm00001d018725	94.560689224184
Zm00001d018730	22.7416006002378
Zm00001d018731	28.4909185504923
Zm00001d018732	21.1374124715739
Zm00001d018734	121.260135710509
Zm00001d018738	80.6369520241998
Zm00001d018742	32.7593597915893
Zm00001d018744	38.0164929890116
Zm00001d018749	33.1145875485071
Zm00001d018751	45.7651066720926
Zm00001d018752	21.4606458327943
Zm00001d018754	18.2696321560151
Zm00001d018755	18.2158708123122
Zm00001d018756	16.2366431848145
Zm00001d018758	14.1712884728157
Zm00001d018770	14.9076505662064
Zm00001d018776	26.611852716167
Zm00001d018779	25.6575195985164
Zm00001d018781	21.0960833349599
Zm00001d018787	20.320175428152
Zm00001d018789	27.1890210302386
Zm00001d018790	33.8060426067312
Zm00001d018791	33.0061467986937
Zm00001d018792	38.5777462251404
Zm00001d018794	30.0139164462703
Zm00001d018795	24.413912082421
Zm00001d018796	34.4049194515419
Zm00001d018797	29.129824539075
Zm00001d018798	15.7252291445328
Zm00001d018799	22.0786594036332
Zm00001d018801	40.5143647635458
Zm00001d018803	27.0210314165755
Zm00001d018804	30.3711471662054
Zm00001d018806	16.8147880254934
Zm00001d018807	22.8106620530616
Zm00001d018809	42.865343753956
Zm00001d018810	20.9850798990389
Zm00001d018812	18.5337951960396
Zm00001d018813	27.1219025590361
Zm00001d018822	26.1754508005138
Zm00001d018823	50.194680267758
Zm00001d018825	27.1942613773311
Zm00001d018826	23.4672318270623
Zm00001d018827	46.2149265603551
Zm00001d018828	13.0855408365129
Zm00001d018829	23.9845127935605
Zm00001d018831	44.9592689907664
Zm00001d018838	23.4743090999071
Zm00001d018842	11.3685100658724
Zm00001d018846	62.8104748850887
Zm00001d018847	71.8343624370078
Zm00001d018848	34.5004989246865
Zm00001d018854	53.5227255059309
Zm00001d018855	53.3095629700815
Zm00001d018856	42.5829357263861
Zm00001d018857	58.8694748425196
Zm00001d018859	12.3904927530646
Zm00001d018863	20.215695187841
Zm00001d018864	16.4437714150697
Zm00001d018867	16.1073816594732
Zm00001d018868	24.7360028090632
Zm00001d018869	35.6480277743409
Zm00001d018870	20.473252033177
Zm00001d018872	14.9200968289323
Zm00001d018873	13.8898309508975
Zm00001d018882	15.2115548142024
Zm00001d018883	24.7234210823299
Zm00001d018884	17.2403885649296
Zm00001d018887	10.4964309588675
Zm00001d018890	9.99860881375626
Zm00001d018891	18.3872943043988
Zm00001d018894	24.273161917001
Zm00001d018895	21.2580464548967
Zm00001d018896	17.5765178820507
Zm00001d018901	23.5131797773188
Zm00001d018902	11.3015957016034
Zm00001d018903	14.4490209993238
Zm00001d018904	10.4484877180716
Zm00001d018906	15.2538018005866
Zm00001d018907	13.1160142346287
Zm00001d018908	30.4362353056336
Zm00001d018911	11.1183976133373
Zm00001d018912	19.008299011734
Zm00001d018916	15.1390641909054
Zm00001d018917	53.4203344226532
Zm00001d018926	30.9132473986111
Zm00001d018927	15.6028556182991
Zm00001d018929	17.2830279197246
Zm00001d018930	18.1855018216282
Zm00001d018935	21.7975693725509
Zm00001d018936	18.9362249729762
Zm00001d018937	19.1210755386383
Zm00001d018938	16.4143804559233
Zm00001d018939	13.493707833538
Zm00001d018941	33.0560794173603
Zm00001d018943	22.8088102554238
Zm00001d018944	12.7657750229703
Zm00001d018946	27.3590999870285
Zm00001d018947	19.6320363548428
Zm00001d018954	42.3400629641087
Zm00001d018957	12.7732976844263
Zm00001d018959	15.7101641828595
Zm00001d018961	19.6156776145964
Zm00001d018962	42.3489081263137
Zm00001d018963	29.7794147584866
Zm00001d018966	120.545369562187
Zm00001d018967	19.1455535052359
Zm00001d018969	34.8250222180082
Zm00001d018973	32.7218102142152
Zm00001d018976	24.5540452855881
Zm00001d018977	24.9759217985189
Zm00001d018979	21.8753309957467
Zm00001d018981	26.2718974441239
Zm00001d018983	31.1034118585347
Zm00001d018984	17.4702197794967
Zm00001d018986	11.3577910169258
Zm00001d018988	27.6500057936709
Zm00001d019000	26.3604303993579
Zm00001d019001	27.775342736589
Zm00001d019002	53.2759139242236
Zm00001d019034	24.6332046161924
Zm00001d019039	9.08910378298898
Zm00001d019040	32.0759698589043
Zm00001d019041	10.0886262534832
Zm00001d019043	31.6848772665999
Zm00001d019045	32.5325304708767
Zm00001d019047	26.9420619563209
Zm00001d019048	18.2133623459782
Zm00001d019049	39.2662058526754
Zm00001d019052	23.4229898954567
Zm00001d019054	37.5593102351722
Zm00001d019057	57.4526239724598
Zm00001d019059	21.2282233518697
Zm00001d019060	41.3207709853055
Zm00001d019062	24.3024057198326
Zm00001d019069	33.6774142018731
Zm00001d019075	17.8168457461907
Zm00001d019078	53.4251158907621
Zm00001d019079	11.9625761352995
Zm00001d019086	11.0139584153307
Zm00001d019089	36.8057667483241
Zm00001d019090	13.3119203152455
Zm00001d019091	16.0633231312329
Zm00001d019093	16.6122089588494
Zm00001d019100	41.0531288837461
